emp_id,name,join_date
369,Alicia Sullivan,2015-02-25
242,Donald Lee,2015-03-14
616,Pamela Caldwell,2015-04-02
635,Douglas Stuart,2015-05-04
881,Tracy Townsend,2015-05-20
167,Christopher Howard,2015-07-14
669,Claire Mullen,2015-07-25
809,Elizabeth Koch,2015-08-02
482,David Roberts III,2015-08-02
690,Nicholas Brown,2015-08-25
584,Melissa Hernandez,2015-10-11
713,Miss Dawn Fox,2015-10-19
250,Shane Davis,2015-10-30
488,Peter Faulkner,2015-10-30
243,Regina Nicholson,2015-12-29
380,Ronald Berry,2016-01-24
445,Larry Gay,2016-01-25
842,Shaun Wilson,2016-02-02
150,Kimberly Campbell,2016-02-09
824,Mark Hughes,2016-02-13
59,Melissa Donaldson,2016-02-29
147,Jessica Hull,2016-02-29
703,Lisa Church,2016-02-29
67,Ashley Howell,2016-03-26
731,Jennifer Sanders,2016-04-11
491,Andrew Weaver,2016-05-13
176,Dana Carpenter,2016-06-05
647,David Martinez,2016-07-18
858,Alexis Wolfe,2016-07-29
21,Sonya Allen MD,2016-07-30
582,Douglas Hudson,2016-08-26
475,Mark Green,2016-09-01
468,Brett Merritt,2016-09-01
309,Nicholas Kane,2016-09-02
602,Dr. Tanner Henderson,2016-09-20
58,Erica Taylor,2016-09-22
223,Alice Anderson,2016-10-06
876,John Richards,2016-10-10
339,Kathy Harrell,2016-10-20
50,Eugene Moore,2016-10-24
40,Rebecca Moody,2016-10-27
843,Lisa Rios,2016-11-21
558,Thomas Costa,2016-12-29
560,Susan George,2017-01-06
840,Joseph Holt,2017-01-15
121,Ashley Burke,2017-04-01
39,Nicole Roberts,2017-04-03
345,Summer Cooley,2017-04-15
41,Kimberly Ritter,2017-05-26
206,Patricia Martinez,2017-05-28
673,Charles King,2017-06-13
463,Jennifer Boyer,2017-07-03
949,Shelby White,2017-07-14
376,Jeff Welch,2017-07-17
314,William Hall,2017-08-17
921,Mark Peters,2017-09-08
428,Amanda Dougherty,2017-10-05
833,Angela Davis,2017-10-26
821,Stacey Wright,2017-12-19
532,Lisa Hunter,2017-12-24
145,Sean Cox,2018-03-03
624,Alyssa Keith,2018-03-31
675,Jason Edwards,2018-04-20
966,George Taylor,2018-05-03
694,Rachael Schwartz,2018-05-23
172,Claudia Williams,2018-06-18
556,Michael Johnson,2018-07-12
32,Jason Obrien,2018-08-01
621,Christina Murphy,2018-12-12
629,Jasmine Brown,2018-12-18
215,Wayne Harris,2019-01-17
474,Jason Smith,2019-01-28
460,Cindy Stein,2019-02-10
89,David Rogers,2019-02-13
254,Kevin Wong,2019-02-26
13,Benjamin Rodriguez,2019-03-01
550,Kelly Mccoy,2019-05-01
246,Deborah Thomas,2019-05-22
97,Stephanie Carter,2019-06-01
349,Lauren Thomas,2019-06-04
425,Rebecca Harris,2019-06-10
451,Christine Arnold,2019-06-15
240,Andrea Henderson,2019-07-09
898,Shannon Jordan,2019-07-22
596,Raymond Grant,2019-07-22
386,Jill Graham,2019-08-30
225,Jennifer Riggs,2019-09-05
613,Elizabeth Jordan,2019-09-11
44,Dylan Dominguez,2019-09-13
712,Anna Jensen,2019-09-21
762,Tina Watson,2019-09-25
202,Aaron Bryant,2019-10-15
157,Logan Jones,2019-10-25
480,Monica Castro,2019-11-07
580,Lauren Davis,2019-11-20
516,Megan Thomas,2020-01-15
945,Stephanie Gillespie,2020-01-26
302,Amanda Mcguire,2020-02-16
137,Craig Moore,2020-03-01
213,Mariah Wilkinson MD,2020-03-08
328,Juan Sanchez,2020-03-09
542,Michele Butler,2020-04-10
994,Steven Wilcox,2020-05-02
103,Jeffery Martin,2020-06-18
374,Courtney Brown,2020-07-02
902,Jeffrey Clark,2020-08-01
319,Diane Barry,2020-08-02
803,Laura Moreno,2020-09-07
504,Laura Archer,2020-09-08
897,Mark Johnson,2020-10-16
837,Steven Charles,2020-10-24
496,Dawn Bradley,2021-01-04
431,Ricardo Allen,2021-01-09
547,Joseph Thompson,2021-01-13
764,Olivia Reed,2021-02-18
880,Ashley Olson,2021-02-25
670,Tina Perez,2021-03-20
304,Richard Lewis,2021-03-24
134,Michael Rivers,2021-03-26
142,Laura Johnson,2021-03-30
359,Martha Schultz,2021-05-03
505,Brooke Powers,2021-05-15
316,Kim Harrison,2021-05-29
307,Tracy Higgins,2021-06-09
543,Mrs. Jennifer Blackwell,2021-08-05
569,Corey Rios,2021-08-13
264,Kevin Nicholson,2021-09-15
636,Scott Harrison,2021-09-23
553,Mary Adams,2021-10-08
423,Edward Fisher III,2021-10-24
312,Dana Nunez,2021-10-31
655,Raymond Foster,2021-11-22
321,Kylie Hood,2021-11-28
455,Eric Garcia,2021-11-30
439,Danielle Brown,2022-01-08
476,Laura Munoz,2022-02-14
303,Bonnie Berger,2022-02-27
530,Laura Phillips,2022-03-06
466,Gail Velasquez MD,2022-03-20
477,Theresa Johnson,2022-03-30
509,Jacob Baker,2022-05-17
88,Sarah Tyler,2022-06-08
413,Brittany Gonzalez,2022-06-28
852,Jennifer Maynard,2022-07-14
370,Brian Nelson,2022-08-10
313,Robert Hernandez,2022-08-16
92,Denise Waters,2022-08-28
658,Hannah Alexander,2022-08-31
518,Ian Miller,2022-09-11
239,Alexandra George,2022-09-16
454,Anne Johnson,2022-09-19
262,Donald Andrade,2022-10-01
662,Andrea Nicholson,2022-10-04
797,David Byrd,2022-11-25
531,Kelly Fischer,2022-11-30
922,David Henderson,2022-12-15
486,Benjamin Bryant,2022-12-23
801,Jacqueline Gonzalez,2022-12-25
775,Dr. Jessica Taylor PhD,2023-03-17
487,David Smith,2023-03-22
110,Kiara Richardson,2023-05-01
155,Christina Erickson,2023-05-05
270,Christopher Anderson,2023-05-28
11,Justin Calhoun,2023-07-14
860,Ashley Butler,2023-08-09
864,Brian Wallace PhD,2023-08-12
594,Madison Brown,2023-10-04
559,Jose Thompson,2023-10-08
437,Jasmine Edwards,2023-12-15
272,Frank Martin,2024-02-18
124,Katherine Barton,2024-04-20
853,Mary Johnson,2024-05-14
786,Gabriel Hamilton,2024-05-23
930,Jorge Hanson,2024-06-06
492,Danielle Patterson,2024-06-19
912,Antonio Santos,2024-07-25
435,Mark Rodriguez MD,2024-07-29
819,Debra West,2024-08-27
709,Luke Walker,2024-09-28
133,Kimberly Ramirez,2024-10-25
381,Tracy Phillips,2024-10-30
184,Shawn Johnson,2024-11-15
330,Mitchell Williams,2024-11-15
196,Samuel Johnson,2024-12-13
795,Bradley Williams,2025-01-07
